"Day","Shift","RunOrder"
1,"Day",1
1,"Evening",2
2,"Day",3
2,"Evening",4
3,"Day",5
4,"Day",6
4,"Evening",7
5,"Day",8
5,"Evening",9
6,"Day",10
6,"Evening",11
7,"Day",12
7,"Evening",13
8,"Day",14
8,"Evening",15
9,"Day",16
9,"Evening",17
10,"Day",18
10,"Evening",19
11,"Day",20
11,"Evening",21
12,"Day",22
12,"Evening",23
13,"Day",24
13,"Evening",25
14,"Day",26
14,"Evening",27
15,"Day",28
15,"Evening",29
16,"Day",30
16,"Evening",31
17,"Day",32
17,"Evening",33
18,"Day",34
18,"Evening",35
19,"Day",36
19,"Evening",37
20,"Day",38
20,"Evening",39
21,"Day",40
21,"Evening",41
