Day,Shift,Run,MSAPlate
1,Day,15,1
1,Evening,1,21
1,Evening,32,3
2,Day,15,16
2,Evening,1,37
2,Evening,32,45
3,Day,15,27
4,Day,15,6
4,Evening,32,19
5,Day,15,47
5,Evening,15,8
6,Day,15,22
6,Evening,15,48
7,Day,15,36
7,Evening,15,18
8,Day,15,10
8,Evening,15,28
9,Day,15,41
9,Evening,15,40
10,Day,15,31
10,Evening,15,25
11,Day,15,12
11,Evening,15,15
12,Day,15,17
12,Evening,15,29
13,Day,15,34
13,Evening,15,44
14,Day,15,35
14,Evening,15,30
15,Day,15,11
15,Evening,15,24
16,Day,15,38
16,Evening,15,26
17,Day,15,33
17,Evening,15,42
18,Day,15,39
18,Evening,15,7
19,Day,15,14
19,Evening,15,43
20,Day,15,46
20,Evening,15,9
21,Day,15,4
