PoolPlateID,Pool,MfgPlate
1,A,85
2,A,76
3,A,80
4,A,71
5,A,66
6,A,61
7,A,55
8,A,50
9,A,45
10,A,40
11,A,44
12,A,43
13,A,42
14,A,41
15,A,94
16,A,91
17,A,47
18,A,48
19,A,63
20,A,49
21,A,39
22,A,89
23,A,65
24,A,84
25,A,99
26,A,56
27,A,36
28,A,79
29,A,46
30,A,64
31,A,70
32,A,68
33,A,37
34,A,93
35,A,82
36,A,59
37,A,78
38,A,38
39,B,281
40,B,282
41,B,283
42,B,284
43,B,285
44,B,287
45,B,300
46,B,291
47,B,286
48,B,292
49,B,293
50,B,294
51,B,295
52,B,289
53,B,288
54,B,298
55,B,297
56,B,296
57,B,301
58,B,192
59,B,193
60,B,194
61,B,210
62,B,209
63,B,158
64,B,206
65,B,159
66,B,217
67,B,140
68,B,139
